review_id,source_url,lecture_id,course_name,professor,semester,rating,raw_review_text,workload_label,teamwork_load_label,grading_strictness_label
2315315-030,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,3,"이번학기는 과제랑 수업의 진도가 적어서 사실 큰 부담은 없었습니다. 수업의 내용은 호불호가 갈릴것같습니다. 다만, 시험은 수업에 대해 얼마나 공부했냐보단 스스로 수업 이상을 찾아보는게 중요한것같습니다.",,,
2315315-031,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,1,"수업시간이 짧고, 휴강이 잦다는 점 두개를 제외하면 얻어갈게 없는 수업 직배가 아니라면 굳이 들을 이유가 없다고 생각합니다",,,
2315315-032,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,4,"플립러닝 수업으로, 오프라인 수업동안 진도를 나가진 않고 인터뷰만 합니다. 노력하면 성적 받기는 쉬운 것 같아요. 인터뷰를 통해 얻는 추가점수가 굉장히 중요하니 적극적으로 참여하세요",,,
2315315-033,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,2,얻어갈 게 거의 없고 스트레스만 받는 강의. 오프라인 강의는 조금 일찍 끝나지만 언제 이름이 불릴지 모르기에 내용을 완전히 숙지하지 않았다면 항상 긴장하고 있어야함. 피할 수 있다면 반드시 피하십쇼,,,
2315315-034,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,3,플립러닝대로 수업합니다. 가볍게 듣기 좋습니다,,,
2315315-035,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,1,지도학습/비지도학습부터 여러가지 search 방법 등 다양하게 배웁니다. 교수님에게서 얻어갈 게 없는 수업. 영어 발표 어려워하시는 분에게 매우 비추. 질문을 미리 알려주지 않으시기 때문에 준비할 수 없고 즉석에서 영어로 답할 수 있어야 합니다.,,,
2315315-036,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,3,오프라인 수업은 인터뷰로 대체 지원/랜덤 출튀 F 빨리 마침,,,
2315315-037,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,3,"매주 인터뷰 세션을 하는게 부담이 되긴 하는데, 사실 교수님 기분에 따라 안 하는 경우도 많다. 이번 학기 한 3번..? 정도밖에 안 한 것 같다. 오프라인 수업은 풀로 안채우고 빨리 끝내주셔서 좋았다.",,,
2315315-038,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,3,교수니께서 그리 열정이 많아 보이시진 않습니다. 그저 그런 수업인 것 같습니다.,,,
2315315-039,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,3,"기말 1번, 팀플 3번, 매주 퀴즈, 출결은 출튀하면 F다. 매번 인터뷰 섹션이라고 있는데 문제는 어렵지 않지만, 랜덤으로 사람 뽑는 것에 대해 부담감이 꽤 있다. 이번에 휴강을 여러번 해서 최대 5점 추가 점수로 주시지만, 다음학기는 정상적으로 추가 점수 10점으로 주실 것 같다. 참고로 인터뷰 답에 모른다라고 답하면, 마이너스 점수 주신다.",,,
2315315-040,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,3,플립러닝 강의 수업은 빨리 끝납니다 그런데 인터뷰 세션에서 뭔갈 얻어가는게 있나? 하면 솔직히 모르겠습니다 그냥 전공학점 채운다는 생각으로 들은 것 같네요 교수님 성향 상 출튀 적발시 즉시 F인건 주의하세요,,,
2315315-041,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,3,수업 빨리 끝나는 것이 최고 장점 최대 단점은 수업 그 자체임 왜 들어야하는지 모르겠다,,,
2315315-042,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,5,인공지능 이라고 하지만 넓게 커버리지 가져가는것보다 강화학습쪽이 비중이 좀 큰 것 같긴 합니다. 과제는 bert에 치우쳐져 있고요 시험 문제는 줘서 좋은 것 같은데 문제가 애매하네요,,,
2315315-043,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,4,인공지능이라는 분야랄 짧게 흝는 느낌으로 넘어갑니다. 오프라인 수업은 인터뷰 세션이라는 이름 하에 학생들이 나가서 교수님과 실시간 면접 보는 느낌으로 진행되는데 은근 점수 비중이 큽니다. 가장 큰 장점으론 교수님이 편의를 많이 봐주시고 수업이 빨리 끝납니다.,,,
2315315-044,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,3,"주마다 랜덤으로 학생을 골라 그 주 내용을 물어보는 인터뷰 세션이 있어서 불편한 감이 있긴 합니다. 인터뷰 지원을 받아놓고도 수시로 랜덤하게 학생을 뽑는다는 게.. 교수님의 뜻이 무엇인지는 알겠습니다만 학생들 입장에서는 그리 달갑지는 않은 것이 사실입니다. 그리고 여기서 운 안좋으면 풀튀한걸 걸릴수도 있으니까 조심하세요. 그래도 그냥 수업 내용 제때제때 공부하면 크게 어려운 부분은 없고, 인터뷰하는 대신 일찍 끝내주실 때도 많아서 출튀만 안하면 나쁘진 않은 수업 같습니다.",,,
2315315-045,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,1,academic integrity를 중시하시면서 무슨 BBG 퀴즈로 점수를 주시고 투표한걸로 0.1점 주시고 잣대가 학생에게만 너무 엄격하신것같습니다,,,
2315315-046,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,4,교수님께서 엉뚱하시다. 중간고사가 없다는 것이 장점이며 랜덤 인터뷰가 있다는 것이 단점이다. 수업을 일찍 끝내주시는 경우가 많아 좋다.,,,
2315315-047,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,1,이걸 들을 바에야 졸업 안 함 공정 때문에 출석 깐깐하게 한다면서 BoyBoyGirl 관계 맞추면 인터뷰 점수 주는 수업 교수가 되기 전에 사람이 안됨,,,
2315315-048,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,3,교수님 마음대로 수업하시는 느낌이 있긴 함 수업 스케줄이 계속 바뀜 출튀하다 걸리면 F 인터뷰 세션 생각보다 빡셈 영어 잘 해야함,,,
2315315-049,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,4,수업 빨리 끝내주셔서 좋고 과제도 풀만합니다. 팀플은 좀 하는편,,,
2315315-050,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,5,수업 빨리 끝내주셔서 좋아요. 과제도 적당해요.,,,
2315315-051,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,25년 2학기 수강자,3,"출석 빡셉니다. 진짜 조심하시고, 각오하셔요.",,,
2315315-052,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,3,영어 발음이 개구림 근데 성적은 잘 줌 그리고 출석 개빡셈 차라리 째는게,,,
2315315-053,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,3,영어 강의 솔직히 듣기 좀 힘들었습니다... 수업 내용에 더해서 혼자 조금 더 공부한다면 그래도 유익하게 얻어갈건 얻어갈 수 있는거 같아요,,,
2315315-054,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,3,말그대로 인공지능기초에 대해서 전반적으로 배울 수 있습니다 하루는 온라인강의 다른 날은 오프라인 강의로 하는데 온라인 강의야 강의 재탕이니 그렇다치고 오프라인 강의날에는 교수님이 질문하면 답변하는 식으로 수업합니다. 학생들이 생각하게끔 답은 안알려주시는데 이게진짜 의미없다고 느꼈습니다. 그냥 가서 애들 대충 얘기하는거 듣다가 수업 끝납니다. 수업보다 출첵을 더 열정적으로 잡으십니다. 근데 수업시간도 엄청짧아서 걍 출첵좀 빡세게 잡고 몇명 발표하다가 끝납니다.,,,
2315315-055,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,3,"교수님 강의가 크게 도움이 되지는 않았습니다.시험은 올려주시믄 족보와 인터뷰 질문들, pa에서 나왔습니다. 출첵 아주 꼼꼼하게 잡으시고 출튀를 매우 엄격하게 관리하십니다. 인터뷰로 출첵하십니다",,,
2315315-056,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,3,"강의 재탕....이긴 하고, 발표가 좀 부담스러우나 그런 것 상관없이 한 학기 생각없이 다니고 싶으면 추천. 플립 러닝이라 일주일에 한 번 오는데 50분 내에 수업이 끝남",,,
2315315-057,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,5,"플립러닝수업으로, 매주 미리 강의를 시청한 뒤, 수업시간에 퀴즈와 1시간동안 이어지는 인터뷰로 수업이 구성되며 출결이 매우 엄격해 걸릴 시 F를 받고 이번학기부터 예고없이 갑작스럽게 과제가 팀플로 진행되는 등 수업방식이 스트레스로 다가올 수 있지만 학점은 너그러운편",,,
2315315-058,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,4,뭘 배우는지도 뭘 가르치고 싶어하시는지도 모르겠고 과제는 어렵지만 학점 잘주셔서 감사합니다.,,,
2315315-059,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,3,과제도 기말고사도 수업진행도 심지어는 출석체크도 즉흥적으로 이루어지는게 신기하다,,,
2315315-060,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,3,인터뷰 점수가 기말을 능가해버릴 정도로 중요합니다,,,
2315315-061,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,4,굉장한 fm 교수님이십니다. 인터뷰가 조금 어렵습니다. 출결이 엄청 중요하다는걸 기억하세요.,,,
2315315-062,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,5,상당히 넓은 범위로 시험을 봐서 좀 어렵긴하다만 교수님은 참 좋으심,,,
2315315-063,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,5,매주 플립러닝으로 공부해가고 수업시간에 퀴즈랑 인터뷰 진행합니다. 인터뷰로 얻어가는 추가 점수가 생각보다 크니 매주 미리 공부하면서 인터뷰 하는게 좋습니다.,,,
2315315-064,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,4,출튀 절대절대 하지말고 차라리 결석이 나음 출튀잡고 잡히면 얄짤없이 f 근데 학점은 진짜 진짜 후함,,,
2315315-065,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,4,"개인적으로 전체적인 수업 목차는 괜찮다고 판단됨. 다만 문제점이라고 한다면, 모든 내용을 가볍게 보고 넘어가서 정신없게 느껴짐. 과제도 개인적으로 좀 다루어본 내용이라서 괜찮았지만 그게 아닌 인공지능 입문하는 분들에게는 굉장히 어렵지 않을까 생각함. 수업에서 거의 다루지 않은 내용이 과제로 나오다보니 개인적으로 과제 내용을 한번 다루어주었으면 어땠을까 싶음. 시험은 족보대로 나옴. 족보는 제공해주심. * 생각보다 너무 겁을 주셔서 조금은 힘들었음.. (성실하게 출석하고 하면 사실 아무 문제 없긴 한데 괜히 좀 그럼)",,,
2315315-066,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,3,시험은 평가기준 자체를 모르겠지만 쉬움. 공부 한거 안한거 차이가 없음. 근데 그 전까지가 너무 괴롭다. 매 수업이 그냥 긴장의 연속이고 팀플도 나는 운이 좋아서 열심히 하는 팀원이 걸렸지만 무임승차 하는 팀 꽤 봄. 솔직히 말해서 알고리즘이나 NLP 분야 전반적으로 공부하기에는 나쁘지는 않고 스트레스를 받을 뿐이지 그렇게 나쁘지는 않았음 그래도 별은 많이 못주겠다,,,
2315315-067,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,1,학점을 채우기 위해서 본 수업을 듣는 행위에 대해서 신중히 고민해보시길 바랍니다,,,
2315315-068,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,3,인공지능 분야가 넓어서 한 학기에 담기 어려운 느낌. 출석체크 빡빡하게 하시니깐 출튀할거면 결석이 오히려 나음. 수업 시간에 인터뷰하는데 전날에 공부 좀 해서 인터뷰하는데 무조건 이득.,,,
2315315-069,https://everytime.kr/lecture/view/2315315,2315315,인공지능개론,박진영,24년 2학기 수강자,4,"일단 출튀충들 F 꽂아버리는거 보고 속이 다 시원했습니다. 수업은 녹회된 강의로 개념수업이 진행되고 현장에선 간단한 아캠 퀴즈 두문제와 인터뷰 퀴즈만 한다고 보면 됩니다. 인터뷰 퀴즈가 난이도 편차가 있어서 쉬울땐 쉽고 어려울땐 어렵지만 교수님께서 생각하기에 인터뷰 퀴즈가 어려웠다 싶으면 대답 못해도 이상하게 생각하지 않으시니 너무 겁먹지 마시길 바랍니다. 가끔 랜덤뽑기로 인터뷰 대상을 뽑는데, 그렇게 뽑은 학생에게 하는 질문은 강의만 듣고 가면 다 대답할 수 있는 수준의 질문이니 걍 수업 전에 강의만 들으시면 됩니다. 자연어처리와 머신러닝에 관심이 있다면 들어보길 추천합니다. 근데 과제가 갑자기 팀플로 진행된건 좀 아쉽습니다.",,,
